company,title,salary,joburl
Penfield Search Partners,"Associate Director, Statistical Programming",$65K - $92K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_df4abfaa&cb=1672430254371&jobListingId=1008283747675&cpc=03F67E1B243A1AE3&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-6ad4f6aec2aadbf8--6NYlbfkN0CqQJ8fSTs6IWaHyuzb70w2-MvmXRF19zoGU3ZTTh-Hdd5USrJmmM8NLRd6mH8rgOPdGCSzz1hNYWvn3uZnYZCaBZVOtXF_qoNcKQZJPqHg36LQqIW85ZVpmV3jZIjHZhpEQy7V5m2q2z9h_o5PI3vH7YuUvXdjbu7LrhAURQ_eWY4IomaQo0WcvtvwtqmtT6xNrROCwcBF7NhEcCRlyOQ7xtp3Mq7eYqR2Pn5yt6H8DUJ6StxOc88prEJuO0unZXNpv9YxBV77nWuWIdeHE2JuYWUVIe-HZNpEBdGN8mcIynYlyjJh9PPFM2B2XHnbYhvPD0KfmsdG4P6fEBB5OFSstrQ8ifEiFae1nib-k-yFO3VfOcYOwrCRaddFSAq_gOxj2hOpaMRXibHjirhoqZ1ix2rAS52zILH8XRB42DRjNV7STZFHKapztOTcWki5k8Otj5CMJqbWInh90SFvYLKkZynMq1FfjUcd6_onQr7Q5U7kEi7StLxiykHp9ZywoiJubDa9YCDbK-cMG2VYY0nJqml4eawXU43JLOweMyfhdr0FXtFumKLr
Penfield Search Partners,Principal Statistical Programmer,$102K - $146K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6b4c4455&cb=1672430254371&jobListingId=1008283747665&cpc=6EF74AC2F94C1840&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-2a05b00dcf19f50c--6NYlbfkN0CqQJ8fSTs6IWaHyuzb70w2-MvmXRF19zoGU3ZTTh-Hdd5USrJmmM8NLRd6mH8rgOPdGCSzz1hNYfs7FZPLnKYxiQrOYzMuDzmhcSHQnZbtH6ORIEG_EPQ3KPRcM0wo4lz82dtEP53IoXXFxwgsTJQzdWddB0BLT8_bjNw6u6T_iFLGc7Gu0W6XZvuqCVMYvo9KDfbk9H5B9THxsQ4HP_K_fpIOoHjMrBSlbQbtI5Mhvmn40twVMzyrSN3C62OtWIZjhwCAgWG-JyG6P8TkkczkFRHphw31F7SEtZSHZWj7CTcJ2V02mJ_JmVr-KKYRLkxilzb-RfwlSHjz0VqKHQmB3iTze6WkSt48JBOggCx6m4eUWsR-kx13dQlnpgym2baAN66YqAXgR4Htk6fM0kpHJFojyYhG9JqWt4LNolf-oGLElSfpW9SEnjzd-8LLhzPf0C7knvLHJ3b_YOGgT0r8Tl6K7WR9ddsuh5RtDE99pHDKk2-XgmlODoNcxivs-0hvr518AsFwlRwIBnDxpJuuhE0qxnc3Seb_DGWs7KU7zHluJvF5zE3v
Sanofi,Data Architect,$117K - $169K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_30917dff&cb=1672430254371&jobListingId=1008371194375&cpc=6A22310A23505C64&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-1bf6d8efd6cf3040--6NYlbfkN0C0xan_tKoKpHlPk2i4OCCo2ULsOmeqWWaTHcPP_CkOCc2oqmmfJ2KN2f_PyxN_4RxLuYb5p8TUuGcWPCsqH6Q46fd--T8PVtpBRFr1RiVwjc4DGNV466EQa1mEwRO7h0q78DHSs_SUAX1sEyPjXxAKBo_LREPQlBO41qKdfYvtULN3Js9OTg10nVJdEemwALXQ6zff6ls2bmFXGOLLY7MYEBqKxkNH_oyY7rYYdYKw28TPSuWE-M-UOmh4QUHkIA7mxSbX0Iiyyz4RFg2RiGazkpBxgUlD5e5JhdDZX3-2f8NL3z6VMG0eCD1OG74VIRY7kn76UPjr16WxFA_GLO9LJaPZTfZE9lVN60OLr5SdNJSVdroCzvJ7hHlnm1vQ5jpE0a7jjEQrr9jKvLtfI_3dscAIp8e5giKDYLqyIaBWwJz6iG9R06iulnuIAw1Bc7chPdkHc3ZtUiaEwZhyaC4wHmtZXvkxv8H3B1fJBzFKxJuqRgm2-ea7Z2pZidXCrs4%3D
Trillium,Senior Data Scientist - Long term!,$100K - $144K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d3a22ea2&cb=1672430254371&jobListingId=1008337158564&cpc=18C9CE28155C17C5&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-0b3c72bc907dc3e8--6NYlbfkN0BFZTBn8HwyUPs8e2u2osMVGsWqVjyo5iEHGvi4ofoXKcwiMleGLLwW7xhdhEhrcjWUvVamuc2WNi6kznJA4YWJeD29P4W9vlXtcFe9hV9reo3UMXEpcmxO9s1lgsQIHgt7AQXKdJeA9K8DZJbzBIV8JZahd-WAMWR3S6B1Zrd7h-W_Q4hK19DCgwsHh_WbQ-DPHAD8bMEgIgVSrkWskkEI0bV34_9lVDtT5XBStuMPGL8MTp04d9A6hmQ-q6P1IdYzNFn4m027Xnq9CUPsiTw6rjxL0gQEEY6R3dIG3n5gI5S3eVrWysvd5IzEoCM2t3fnQP--oOKpHtEVHgLjtpIMwgcsVEk8lNTQN47SdiXwWMVVQ_gjoUukD3HcyTWLWFd-AUrLiKC8oLKgRYEVmZqk8GMEJnxhjZ-U0i6Wjo4ydbN3S3aQG9Opz715vPIT6MAOxcQWSUjtUNDhJ-B8yKi5f0ggs1vJ_5t67kfK0wCsBiwBZUNd5qHVfp-0x6lJ8vIIYF8xywo5MnzmG3TTEUOhGO75IC_K5rakOtxu0yEq48tJw_aWA3b1KK2GNiGGV8Hv88QjJY6jcY2FFs97VtK9a5qDLR7M-dngx4MQlj8tOI54i3PAOX-Z39SEr0nFngheaTZx7Ibdsbib_mMVVI9GeS0n8hvjZ0gZyx6T_4ZY6h6MSbrUIV-D
XPO Logistics,"Scientist, Data Science",,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_113e5e57&cb=1672430254371&jobListingId=1008197304276&cpc=65CC663E25211861&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-27d857cad5bd4506--6NYlbfkN0AYqjK9PWKLnqU8AJrmxEjotT7gyL3I9JcggLSaWnJ8JGErWLDlUK0aZos8FRe_0s6F_BWdo5ItNWvakL0PF4gZqrv3n9IPCOzPSWyTuEOJX-90HZpBR39vwlCIYymuyPZSF4txaEWh4UjxCFs7BWixhmXlQGpYachzIk5m9JSJ9Se-Tk7dFhrRNMrrWwNx38OoQwUtd_MwuPzCczpvetCVWiVGQYas32p8Tpuejnwb9BwVAiHdMfi5eVEz3vSZ8_xXKK8nZ6ntBeC8rx0cUGpms3gZFj5kMKJXI-i9iEW8tclCXSM28Sa5jK6PwYx1NvXSThCesT30D08XPrahQyy42R3KFAw8N5eENT_p2IPtaENLlA1nUH6f4Jn4TGxZBTW4EsI1x8mTlhIhPGt7CcS6yVYBxlC8G3_WbKeYdFmuRJ5tzUokjvHQK4xm1DhYXxPXWJDMDS-6wmOzTyEWmMWcE-KRI1_7OcP-gE6qb_wHsTrfYqcf0ibb8ZZDfNytlQAN4U7JEwFi6jIztKtVNnS1ggLZQ-K3JJhSItPq547Bgk_6huCpiqtD6t9VTOMCqbXcPB4iJ3HNazCVxJiFwaRbebqb1wc2IqSWk-uHSSyx_TdQPGEa6hkiiVKTEovWxg9QH8-AnRjGot4a0a9j6_c67ZQXcJCFYpLuXKN0mbCQW6xeKswJmbj7zHv-A18AgF4o0aTiHlBgfU-OY6Pq8xWkMaqNLoE4mrbFb3ceAcdufQyIfidbVuDM91SQ81seFrEnvzfLBKyr1PindgHjdwyMuxvtO5auTY3OGmVuP7GjWhpPFa6k_Ngu
Sanofi,Real World Data Product Line Manager,$74K - $112K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_08672bfe&cb=1672430254371&jobListingId=1008371194412&cpc=5EFBB0462F9C6B7A&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-9f0856e7052ae96a--6NYlbfkN0C0xan_tKoKpHlPk2i4OCCo2ULsOmeqWWaTHcPP_CkOCc2oqmmfJ2KN2f_PyxN_4RxLuYb5p8TUuJjSP7zm4oMKfzI10EVIM7IEGgavUPV1REvjK1KqYNRw1Jqb4jshaxXcSh0fsyMKx4ngG9K3Y3klEK3WInLq4PQLkbwbmG5vw4d6VWlCUjBUAZYIihXJ060u8pprDy-pDUPu8Uw6eLzPkseTtT7aNgkxJwUAODEqkB9PveU1LCNkiL5cXs_1lA0sXP80Uk3JL2hNkdCPbUH-_wywpJtzdPLOcdXuq4YaKJcTC7v3U6VQtdHeClOfmVZBifzRkiIqyDRKY-gRmUvP0BMkTD7LfPXMOsAlAH0qHdNYmLmim1q1vLGqVdOgLYGCOB_WlNHqk2KGpv1sw_MOCYB5r0DwdqzRFrMGeE5KWcwahlVmSu1ZGcWT-hC1jTxHXQySUZx43dNvdJ2EwypQ4_gVPSFhORoVA9OPdZPneXPnst7wVC03lWpe0tBpTs8%3D
AccruePartners,Sr Data Analyst,$83K - $116K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_24f3fcfd&cb=1672430254371&jobListingId=1008300072431&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-314d4a74b551527d--6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFTghBGlLhymrCdEZMBNymcuneHNB5ZquDNeR7OfJnn-5VdQHFqFQWP5mess642rZQrsX-XM6lErdedQ3uWhJ3eSU-wLG71nb9nBOQJ5r4GSx-AXCM87BCcFT3JLA4EdNkDWo867_OEFNW7Q35C4IrBiWqQJxhUcIbf895lNBRz2utWUmXl95ddKIF1dc8HyE06SoPcVm2EHk6SZqQni5HLlnbD1aXhOiFnZr4yflhO7IQNgRRzAZjVKF-SYLfGRpWll07xZpzyznF7UJfgzyW2WjC5D9Rum7ZQhCrqkahgxvjZjAufC1vpA8oqXWxZCgBqwtrPfWlZTSCVyXOtNSIhrdZeBIzI9xLzFlVlGlPqN88QMDj5t8F7tGNkW9wCqY96fvm1Z33HDnaq60BsCF2BkfnvMuzda5utm807_tcbjm_Q0zmRDv4TjsrslngvGfbSmbQj2a0S4FJdo5SoqXTeF_z9S1ysF10Lal3V973Q1H2pwnIKnvRl2h4-LrCEeNaM4qiaPKI5NqU%3D
Liberty Mutual Insurance,Data Analyst/Senior or Principal Data Analyst,$79K - $140K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_1dbf7734&cb=1672430254372&jobListingId=1008224401239&cpc=F4EED0218A761C36&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-eafcc537f16b8f4d--6NYlbfkN0D19kSVUiNzG2UWy1lRGehFMusHrHGUl8ru40ax50wmt-THYVDVXiQ1RxehNPznEJH8kyg_GEyBCLvtekR6ijpOF_5GohxRfLTcsuAxTT6h7XrAS5jy7QR0QtW3FbaQrQCy1UOW9fVG3iSf9z64hJs07gHVAWr3mV9nZEHTjAW7EXV-3EYmSbcRfwgtQWQxi_sd9Y_8XILUEOeRhewAOhM7TqDkneAv8BZ4PlcTaBh1JFnyf5PkeZnBJEuWBGX7JR-K_XdZCNaVmKezkBmkPNXYw7TtTyfw6XowV4Ucb2k57ZWW7f96_v95b2QVEgyev2Yw9bNx2ww_l8UZh47Kp3_S3TA5XGX2zk907df2l9Dhl-lM8hVHLgkxhU4wVJInhlZaDjKgcISxnSuBYSGFk9tndkjPWx2iBC5vO_IpgTp4QIDKkw0huNn460FUfu_SUm4fUVjAlVBZZeknPtytMY1iG6HUeKFGFfwv4oS7l9R8xNwRi72PG5jz6Wxki3sSZ4pQv8Pwucbs_M59aNASx1AqaQqMFSKG3216ZjhnMfL8jAGbDyniMI8f7GqBQnx2iag4xxzVnByOtOJ3rlsR3vC1wzNhTbaIZy5LQkxLXH3ncD6bE1hoY2olJPAzcwb2B7HB2XAOdmiYm9S_RFTANiHxjfMDjwkjRnwHad_65XjjM30biXQBqZSJ2kUG1SqFeI9yIezt-spAPdSUhXJD3KaNaocuFCp5rWQ%3D
Verizon,Data Scientist,$87K - $126K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_da8f84d7&cb=1672430254372&jobListingId=1008377197222&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-64365cf4c54c48df-
CyberCoders,Senior Data Scientist,$140K - $160K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1110586&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0cef2cf2&cb=1672430254372&jobListingId=1008369131318&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-b08e5c484c5d1643--6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eoBlI4EFrmor2FYZMP3muM3bApotpwl8jNqm9yCEtZwqnD76g76hDOVAR1mUvdQG5IYXAA1fVi44bImWa9KqoEci6XOCqrOuRiL6DftqmuJ76yngEeEbIhduE4teAvRCWzzPWPvPYzMyTCF4pbfsVLnaoSisOmCmSMMIYDB4ysOAAZ2wRlEn96snbvcFBoDdiGL8ZDhRO18aQWPd4JEdYBoNnC283hVlRVlBfot4_y_UM2u-kI2W7zY8b-17NYHNALOopNxh5r12rO_o0jSTXyGg5KsmAO2ji0mzsoH3N_-QhEomFpn_zPVQzqNg_pUDTlkYYoXGGQvqeb8z61bA2iOdGrEmYe5mlgoABjYBvIzpzc8BOkrUXVCJJD1jk2f4CKwHa14ycxxtBVSfYJuUnPo55rpphHJ8cmUXPLEO88VYYgxjDx-u1x8kYzx9LxyFF1vsL5VGRYK0ekQ5Ld7CnXrg3PHjlnfJsq1Hu6TBJxotA6yACd563AYyZMidtyvwP-0Z88iKuP8yYYGbHrdCeF9_wXc4XmwMB68Nz5mcQjgObR05YNd3Aq9OfmnurCLGC-agYR8fLG2gNcn4yw96YLotOATNaw_TsREsL148UUEhzNRf0o1sNZcysAG6PFoMI9bQ3bRBXXKjKzjj-8t_uEDRwQ7ExYiOrrDnaHZ1J2PzRtKjcy4esHqmHckWQZnjkKchcRXKe6MwHupBjYDHMPWR3Y8NH_ijzpdn1LKoKaf0H0Qf65lBLSlHUhNvd3r8dzSL3tIhUgRnAFukV095FNOOr8lUMf1p59scQi8J_n92q8CFWfGWfK83CvXU5j4rKLyhMG6-BBN1M7JuChKo3llokhwcm4NHaMvsepTfp-exku9pkmtGM3KZe7nwUM92jlWPvHYnfYz6_42pH3iYp36U7no76wIp5GE_76J_hSB0kuIohrGTa-TIsbU2pLqUV131eaTgF7YLmcxuGJZkfJkHszogQ4iODJ_hcTj67V0HzonCFrGWH4zB3ABtMI3mVQxwhWiAG-UMl8TdYsa480-F4CLghnKIx1yI-foRxICiRp6N18vkEkE%3D
Massachusetts General Hospital(MGH),Senior Data Analyst - Center for Genomic Medicine,,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_4d77d3f8&cb=1672430254372&jobListingId=1008218246941&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-03c21b240244ce8d-
Analog Devices,"Analyst, Data Scientist (NCG)",$88K - $130K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_62a088f9&cb=1672430254372&jobListingId=1008377231124&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-faa0a9d82f73783c-
Brigham & Women's Hospital(BWH),Data Scientist CO-OP,,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_6973f304&cb=1672430254372&jobListingId=1008286267607&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-7545e9be5a7ea624-
Massachusetts General Hospital(MGH),Data Scientist,$86K - $137K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_cdfcf5bf&cb=1672430254372&jobListingId=1008352491171&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-ce0bb1450f16a62e-
MIT Lincoln Laboratory,Asst Staff - Signal & Data Processing,$43K - $69K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_79d8af83&cb=1672430254372&jobListingId=1008091563497&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-d579940feebf9919-
Dana-Farber Cancer Institute,Data Scientist,$85K - $135K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_0d109041&cb=1672430254372&jobListingId=1008366580433&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-be672e037e798222-
Gradient AI,"Data Analyst, Product team",$90K - $110K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7245add4&cb=1672430254372&jobListingId=1008349264850&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-b286e629e58b3553-
Pfizer,Machine Learning Research Scientist,$108K - $152K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&cs=1_67473471&cb=1672430254373&jobListingId=1008321910759&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-4fa14d363cb70f29-
Celsius Therapeutics,"Co-op, Computational Biology (Data Science)",$78K - $121K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1d6d6772&cb=1672430254373&jobListingId=1008364664599&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-8c991b11f52ffc1f-
Locus Robotics,"Data Scientist, Machine Learning",$94K - $139K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=00000185649c77bfb81fa229b0ec1ed7&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_05eb3590&cb=1672430254373&jobListingId=1008182243246&jrtk=3-0-1gli9otv8irlv801-1gli9otvvjc9v800-9446a5c52a2f8e53-
Deloitte,Bioinformatics Data Scientist,$89K - $132K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_c7ff11c8&cb=1672430273160&jobListingId=1008303235018&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-10a2168bcfb2b91f-
Moderna Therapeutics,"Data Scientist, Regulatory Affairs",$87K - $128K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_c7140514&cb=1672430273160&jobListingId=1008364661622&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-03d68448d934466d-
Elutions,Data Scientist,$84K - $133K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_797e3681&cb=1672430273160&jobListingId=1008145939379&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-b05838efde760be5-
Northeastern University,Data Scientist,$88K - $138K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_60c7e3c9&cb=1672430273160&jobListingId=1007837282708&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-411b8c75f849a19c-
Fidelity Investments,"Data Scientist, Advanced Data Analytics",$95K - $129K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_891819aa&cb=1672430273161&jobListingId=1008348837233&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-fda398c955f960ab-
Keystone Strategy,Data Scientist,$97K - $198K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_f9724279&cb=1672430273161&jobListingId=1008248703166&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-9aad7c98c1e7d985-
Grid Dynamics,Data Scientist,$86K - $130K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_fd739853&cb=1672430273161&jobListingId=1008283347941&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-79112f4aa8cc05a1-
KAYAK,"Data Scientist, Marketing",$126K - $183K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e812e2e4&cb=1672430273161&jobListingId=1008315859156&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-328023f6e409299f-
Boston University,"DATA SCIENTIST IN BIOINFORMATICS AND NEUROSCIENCE, Biology",$71K - $121K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_d80c1100&cb=1672430273161&jobListingId=1007962781332&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-10cfb52bcf5bd9b0-
AstraZeneca,"Machine Learning, AI - Research Scientist for Casuality",,https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_04459d9c&cb=1672430273162&jobListingId=1008354139856&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-a632d2f22db0f961-
Arrowstreet Capital,Quantitative Researcher,$101K - $162K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_8743dc45&cb=1672430273162&jobListingId=1008015206274&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-494b6b2ff05f9c8a-
CyberCoders,Machine Learning Engineer,$110K - $160K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=1110586&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_61adf74a&cb=1672430273162&jobListingId=1008367927662&cpc=451933188B21919D&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-c5b644f6b9468f4a--6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eoBlI4EFrmor2FYZMP3muM2QBdcRRk76G20zG9svtIT5U-N98pK0ySivftgAzXYOdwmDv-avqI3hhWnMyUL7lHQFHjVxRcNJwjTBhwpvRx6rNsuuBnZsoc77yjykhaD0hu_sXx3KSGpL9ITpAgULtXqxdYHpACAnRjX-vGHsH96d3zHbKp8Wtq2LVHlF13TM_Nt623jewl6Jyzoy5A31T7qXp3yXu5U5mf2egCHIc8IteNiesDJVxz-6K45NrwjRGHaNbCfyEt4lpvakdxV4pmUq8nYiBq4el7dpFUZ8613VUlIs4ohLagqsJZYzAt6pSwOLOjV9NkNZ6eP6hn5Rz5dbXYDKmC-X2pKjXaEmJ9u8lwDu0lXgIqtiQgqUzMKrlRPLlpvT3IkzBLXKjuMDAztH_2Pd9Jabz4yeJ1HqmdUdmtDELfs5MGwSW1CA6BaRIJqTdE6-TCG3pZruvfCbvVoLSZWZqWJgz0xb-dtdii88oKs6PFtxUYn4zaaVB63Kqt77AhJ_5PZ3YeObEjToMCmJUhWPViQKFI4D-fGgqZjazZjSAYb8_bA9REns2PnrXBdds_m_WJhCgSuR7jjeKc1M-EF99yNzZnKBh1MLE2UIfoiBfizQm9meTVvTRlDsg_pjv8tNU_kPdvKNIBOYON1zJHe1b8pnCWcgUEnNU49EV-OqgZSxX2SVDY3R2F4gigKGT0434PeP0zGBNyUKInGtInkzCHlfx12SEMi48TxZj5A693wRTgDtmsgEkOMsXlUw5jgMVJ6w5ND7t5gump3A0QBdgkBitQN4POyVOSuwRGhVsA3qV40p1BEfupmmk-klJlHkHpLDoyPfW2qKtm33psQgYnmcgC_nhn6SzSRUhqJvJZZ-R77RdAjz2MyiznWXXJix6pDWe53QdygmcFSAFe90nsDNpK7xTYx9jajU1fXGFuX3xQBZ_e3WtSaoQx9LB366sMAcLGQ4qzRwU_ABwaG4m36RkC51qoa19AKiweok_hC11Q0Eo-1sYAjLWRNwDnGnrlKfztttL4z75XHGLPLvHajGxWEzDmSm_2TI
MIT Lincoln Laboratory,Machine Learning Software Developer,$100K - $138K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=1136043&s=58&guid=00000185649cc0fd907ff2fca0f60c83&src=GD_JOB_AD&t=SR&vt=w&cs=1_f1d5041b&cb=1672430273162&jobListingId=1008254765210&jrtk=3-0-1gli9pga7k6db801-1gli9pgavjijb800-a5a6da7d07e4b26a-
